User,PID,Amount
0xF1fF94F30B87aFE735BCbBe20779Cb754c6B5ac0,6,121290593187297797841
0x59ADfC9D511a3709C098A1a2858a40fF42E7fD57,6,200000000000000000000
0x9bb72Af4e3B8964B0Eb107659ab4920ff4BbAc65,6,100000000000000000000
0x170D5603fa2409aA870683d1D2456CfF34E64964,6,55000000000000000293
0x6cb59c164029714358120F92d14A96e8cC318117,7,950000000000000000000
0x693D196cD3c7a5b383c46f752b3dED9b298BdE37,7,237745100000000000000
0x602dC1d22884E333FCA32eB03105773c3b97b22B,7,714058550555332355658
0x82FC6a686C5dB9b41F58fea5A8cE4C1F6062E5A5,7,159596826040314258271
0xB500A32Df9e10af442fb8eb8c2e06a3cE19C8b78,7,1000000000000000000000
0x0bd60A525e66A591f66C79c553DA18fe2d8f1a98,7,16000000000000000000000
0x4BC214ec2dFc335af4e1ea348131190Aa9C4c461,7,494457034420468377018
0xf6A4388D768036dcD99cD2F4aA555F1BCE374c2d,7,212518064590000000000
0xb159Ef0FD4fd4A2956B782b2FF22199139850100,7,16712151300000000000
0x1e9B851b1516Ff13a249985A9540f992Fd26FBB8,7,300000000000000000000
0x37098E77B5408a2236874e78422C10F7983303Cf,7,325274812630000000000
0x3d78010356A09ab60F1A627CAD1A7081fFB45445,7,150000000000000000000
0x9C8224DfCFB1C02E0857790A240188C0DC2a0464,7,395000000000000000000
0x1e4133cBCE3dFDd22a66F58c41a68D726d51dd59,7,129047152783911736036
0x16bFE39Ecf3C717CB73B10cAF97c3260A1586b0B,7,17010292000000000000
0x433c5ee60F1069C3ACB2AF7356C5E1586B013Df3,7,170773249073789978023
0xc6da31BcD085AE0B6C41052aAf9CA24e1998E42A,7,385000000000000000000
0xd36F814B8AA71134652180DC72178f64C5EE5932,7,5000000000000000000
0x1cC972Ff969689873f8010bDD0Cf3dC30618397E,8,233514782428736413
0x3bC3F1d4A36531Ff1ea033172517ea0258B91Cfa,8,1330299360000000000
0x3Fd1DdF28f604CFe5FEFA3adc38e38BE2F7208d6,8,8000000000000000000
0x195ba3C86fF1C4C1e08CA7bF65694571203EeA57,8,2101140328466675354
0x1e4133cBCE3dFDd22a66F58c41a68D726d51dd59,8,1262284005053657384
0xe7D080567007089df20E906f17E6b0f5f2ccbB0A,8,343647000000000000
0x9d6949CFB82266dA146DAF32C52994e2224A8b38,9,816865726480000000000
0x483BCc40B404B978A2d02d4d8Dfa4EaBaA4c8e42,9,19784104090308974932
0x2eC9D08BC57441746228FCFFF08cE640Add200EB,9,148192787467152821799
0x7F2e54d53258Dc45b8581f11F924075146608D19,9,200990000000000000000
0xaC46415C44240C0087589BB8E0e29281DFcCd279,9,450758989223845018833
0x3Fd1DdF28f604CFe5FEFA3adc38e38BE2F7208d6,9,3477598342399851789146
0xF1fF94F30B87aFE735BCbBe20779Cb754c6B5ac0,9,40000000000000000000
0xe809968423551135675f38Ca77d9595C5D225918,9,1113657560481273884014
0x09f4610cda5304f89268c12057615CD3Df45A6e5,9,243186452862049078630
0x9bb72Af4e3B8964B0Eb107659ab4920ff4BbAc65,9,58906663000000000000
0x9Bccd7453550cc6D7bEc5f62BdD2B3D9De193E84,9,66142877553556044360
0x4F942119E6Ab0a6e4368e795d1d64291a3Ff0dA4,9,351234777670190746935
0x449A7E1C10D2a0F68243FE104f9330fE16FeFe1A,10,570000000000000000000
0x3258A564C6160f7a2a92644F339D6C9774536F8F,10,14453298920430363682736
0x1cC972Ff969689873f8010bDD0Cf3dC30618397E,10,234451347260193489834
0x9F158387d4265CD9e515b53c241fF0c7697bEa6A,10,973339235433389727343
0x8f3Ddb74C61a70724370d8ccE3DE8d74BE68b445,10,1571741367161373216240
0x6065DC9335ADFA745e4866913cFa40b237aAAdc0,10,445479208981233268885
0x9fDF870E91a98D340f33433a2936ba1F5bcca031,10,2340733017823971318801
0xB8E671600583578aafCaAE44c179CE2229642d1C,10,300000000000000000000
0x170D5603fa2409aA870683d1D2456CfF34E64964,10,1199299051250444899657
0x5c5b4591Df47A5464a3910BbA8647E8DDB0e7615,10,548857612391706838932
0x86b47d4102F3C33bA29bb28d4D62b8e57ef79C86,11,5000000000000000000000
0xb1F19dF9cf8f3825Ee880622a37eDBBa6b155a76,11,200000000000000000000000
0x0467460CA0620C06BF23bd09f38341f7D233abA5,11,25000000000000000000000
0xF930b0A0500D8F53b2E7EFa4F7bCB5cc0c71067E,11,180045221107629135117110
0x0801964739CeffC59b3390DDbc851553C7585EAE,11,322744450922283564845185
0x9F158387d4265CD9e515b53c241fF0c7697bEa6A,12,332025000000000000000
0xE93a5f4ca51D7c157aF00643c107d1d9AF42B1cD,12,5644229996951041035875
0x23b57759BbEB9Ac18953726cD716DC3e349A2D74,12,352720000000000000000
0x8791091aDA8A737F2C3347987770ACf416aD282E,12,500000000000000000000
0x7006BFF9CC5D96Cb29C52D8BFD18cA0d86723110,12,1950000000000000000000
0x0C6b9B06c96732A47af369FE16B02eBf3FAbe36A,12,422446428960000000000
0x0BDA046968c97347C6154f59013f059cA88Bb03A,12,400374236281809471287
0x088E65BF9c059f90071aFed20c1420a775CcEcbB,12,1018870000000000000000
0x76e6e2E9Ca0ee9a2BB4148566791FD6F2fEeAc32,12,400474236985022850733
0xb159Ef0FD4fd4A2956B782b2FF22199139850100,12,61518001162434224981
0x1800d4Caf8F6b7F549a105737C7F669b327eF548,12,76163648340000000000
0x1adf198B135C38E7f14A3e3516622Fe80941f667,12,1000264345782186053266
0x9aCf8D0315094d33Aa6875B673EB126483C3A2c0,12,1000000000000000000000
0x4fb760cCC82309345A3ff31e12895140E22D225d,12,78000000000000000000
0x2F9F53403359f64CBe9e1a44632A275E37c008aF,12,469994304766008574203
0x4BC214ec2dFc335af4e1ea348131190Aa9C4c461,12,62000000000000000000
0x69087Ea14Ab04A0b4cdfB3E16954CC0fcef06f17,12,202905475680000000000
0x0CEa19a8bc17387Cdb325FD6146D1e51616F7535,12,200000890030392486656
0xf9cd58Ec5818378cF7A94ee3FEc27aa614FDc997,12,250000000000000000000
0xB1dFB54960a3E3eCE68C30187A7425e3DDcA3733,12,440169052123088050496
0xD7B57080EAFDb2Fe9a544B6799e83Fff0A8Ef958,12,50000000000000000000
0xEcCfAED82296B74296bd6D3DdC1e73cE1ec4ae17,13,4221990339980541215369
0xC0C0A8261B04e171bfE59C3628D69b5568cFa316,13,28500000000000000000000
0x8DF04D551E3f7F5B03a67DE79184BB919A97BbDE,13,23060509121033894038619
0x89136659949eF7bBDc6aB7F49626890603e4bA2a,13,4251652585949022702708
0x488eD54Ca0Ae6D64683286278bE99E9c3A9C203E,13,47534756834692835624074
0xf4ED8aAfC9bCae35DB4cA9705C950f190B7D1e92,13,10000000000000000000000
0x279bFb85E0DF645AD699bA03503a4a8C6c087B98,13,1125289211021336881667
0x6e3aC8336A7008C94eE614E481E21D999494EE63,13,2179000000000000000000
0x1d9C485f47C84CDD03001C1D363949ED039fe92F,13,5000000000000000000000
0x82FC6a686C5dB9b41F58fea5A8cE4C1F6062E5A5,13,9232208980966936506151
0x7f4d80859AC40C67f5e1EbEC024C7bF4c3365561,13,4000000000000000000000
0xF82bA88f32f19a8DBcF68081ed42De38329A88f6,13,5188632016490886606728
0xcdfD2aA6Dc6780A49Dea2934124b736317DD9A55,13,12523626959187533353703
0xa028f85C62Cab55fd61D9A2A0c8827a61188BA8E,13,11222807018783496286384
0xF930b0A0500D8F53b2E7EFa4F7bCB5cc0c71067E,13,2883158832371572851011
0x1ad3E1493A5486f8CB675549cA4d6D124986613B,13,3107947547006535626376
0x1396475662Dc136009937214847985033CBFF924,13,1687158511439758059577
